goos: linux
goarch: amd64
pkg: github.com/charlievieth/strcase/internal/benchtest
cpu: Intel(R) Xeon(R) Platinum 8488C
BenchmarkIndexAnyUTF8/16:1-4         	 9826641	       120.4 ns/op	       5 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:1-4         	 9850110	       121.0 ns/op	       5 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:2-4         	 8248812	       144.7 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:2-4         	 8244949	       143.8 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:2-4         	 8286490	       144.7 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:2-4         	 8303500	       144.1 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:2-4         	 8290544	       144.3 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:2-4         	 8362728	       143.8 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:2-4         	 8219878	       144.4 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:2-4         	 8291139	       144.0 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:2-4         	 8296150	       144.6 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:2-4         	 8213989	       144.8 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:4-4         	 8490489	       141.0 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:4-4         	 8464179	       140.6 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:4-4         	 8555881	       140.6 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:4-4         	 8469232	       141.1 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:4-4         	 8493506	       141.1 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:4-4         	 8430913	       140.2 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:4-4         	 8482740	       140.7 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:4-4         	 8453883	       141.3 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:4-4         	 8320062	       142.0 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:4-4         	 8416408	       141.7 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:8-4         	 7079313	       169.4 ns/op	      16 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:8-4         	 7135088	       169.5 ns/op	      16 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:8-4         	 7052262	       168.1 ns/op	      16 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:8-4         	 7071120	       167.9 ns/op	      16 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:8-4         	 7115674	       168.3 ns/op	      16 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:8-4         	 7045243	       168.8 ns/op	      16 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:8-4         	 7172846	       168.1 ns/op	      16 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:8-4         	 6994767	       169.5 ns/op	      16 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:8-4         	 6848803	       169.3 ns/op	      16 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:8-4         	 7092794	       168.1 ns/op	      16 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:16-4        	 6805557	       175.4 ns/op	      24 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:16-4        	 6759265	       176.1 ns/op	      24 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:16-4        	 6782619	       175.5 ns/op	      24 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:16-4        	 6846730	       174.3 ns/op	      24 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:16-4        	 6847296	       174.9 ns/op	      24 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:16-4        	 6806300	       175.3 ns/op	      24 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:16-4        	 6757123	       174.8 ns/op	      24 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:16-4        	 6782284	       173.9 ns/op	      24 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:16-4        	 6839962	       174.5 ns/op	      24 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:16-4        	 6793603	       175.1 ns/op	      24 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:32-4        	 4422843	       265.9 ns/op	      48 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:32-4        	 4498920	       267.8 ns/op	      48 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:32-4        	 4469859	       267.2 ns/op	      48 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:32-4        	 4409772	       271.1 ns/op	      48 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:32-4        	 4338273	       268.8 ns/op	      48 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:32-4        	 4446667	       267.5 ns/op	      48 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:32-4        	 4416766	       271.0 ns/op	      48 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:32-4        	 4452088	       268.8 ns/op	      48 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:32-4        	 4409029	       271.8 ns/op	      48 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:32-4        	 4405996	       271.9 ns/op	      48 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:64-4        	 2844127	       417.7 ns/op	      80 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:64-4        	 2847722	       419.3 ns/op	      80 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:64-4        	 2870128	       419.1 ns/op	      80 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:64-4        	 2846188	       419.9 ns/op	      80 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:64-4        	 2860815	       423.8 ns/op	      80 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:64-4        	 2800779	       420.2 ns/op	      80 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:64-4        	 2831553	       420.0 ns/op	      80 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:64-4        	 2874354	       418.5 ns/op	      80 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:64-4        	 2822394	       421.8 ns/op	      80 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/16:64-4        	 2849259	       419.0 ns/op	      80 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:1-4        	 1000000	      1110 ns/op	       5 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:1-4        	 1000000	      1109 ns/op	       5 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:1-4        	 1000000	      1102 ns/op	       5 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:1-4        	 1000000	      1103 ns/op	       5 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:1-4        	 1000000	      1108 ns/op	       5 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:1-4        	 1000000	      1095 ns/op	       5 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:1-4        	 1000000	      1100 ns/op	       5 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:1-4        	 1000000	      1102 ns/op	       5 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:1-4        	 1000000	      1102 ns/op	       5 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:1-4        	 1000000	      1094 ns/op	       5 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:2-4        	 1000000	      1134 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:2-4        	 1000000	      1133 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:2-4        	 1000000	      1136 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:2-4        	 1000000	      1130 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:2-4        	 1000000	      1140 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:2-4        	 1000000	      1142 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:2-4        	 1000000	      1142 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:2-4        	 1000000	      1264 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:2-4        	 1000000	      1284 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:2-4        	 1000000	      1172 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:4-4        	 1014027	      1211 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:4-4        	 1000000	      1149 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:4-4        	 1000000	      1148 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:4-4        	 1000000	      1149 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:4-4        	 1000000	      1151 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:4-4        	 1000000	      1146 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:4-4        	 1000000	      1156 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:4-4        	 1000000	      1146 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:4-4        	 1000000	      1146 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:4-4        	 1000000	      1145 ns/op	       8 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:8-4        	 1000000	      1177 ns/op	      16 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:8-4        	 1000000	      1174 ns/op	      16 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:8-4        	  973550	      1174 ns/op	      16 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:8-4        	 1000000	      1182 ns/op	      16 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:8-4        	 1000000	      1182 ns/op	      16 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:8-4        	 1000000	      1174 ns/op	      16 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:8-4        	 1000000	      1185 ns/op	      16 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:8-4        	 1000000	      1178 ns/op	      16 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:8-4        	  985812	      1181 ns/op	      16 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:8-4        	  998438	      1177 ns/op	      16 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:16-4       	  976218	      1225 ns/op	      24 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:16-4       	  961738	      1215 ns/op	      24 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:16-4       	  957457	      1217 ns/op	      24 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:16-4       	  991044	      1215 ns/op	      24 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:16-4       	  967227	      1221 ns/op	      24 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:16-4       	  987766	      1219 ns/op	      24 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:16-4       	  974718	      1215 ns/op	      24 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:16-4       	  967521	      1211 ns/op	      24 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:16-4       	  988873	      1220 ns/op	      24 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:16-4       	  962509	      1218 ns/op	      24 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:32-4       	  842449	      1388 ns/op	      48 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:32-4       	  827161	      1394 ns/op	      48 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:32-4       	  819984	      1402 ns/op	      48 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:32-4       	  816981	      1412 ns/op	      48 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:32-4       	  827899	      1391 ns/op	      48 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:32-4       	  858721	      1387 ns/op	      48 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:32-4       	  836236	      1405 ns/op	      48 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:32-4       	  811322	      1418 ns/op	      48 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:32-4       	  867582	      1398 ns/op	      48 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:32-4       	  836788	      1393 ns/op	      48 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:64-4       	  675811	      1745 ns/op	      80 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:64-4       	  673075	      1734 ns/op	      80 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:64-4       	  676366	      1731 ns/op	      80 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:64-4       	  664480	      1723 ns/op	      80 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:64-4       	  678426	      1728 ns/op	      80 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:64-4       	  680064	      1733 ns/op	      80 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:64-4       	  662108	      1739 ns/op	      80 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:64-4       	  673131	      1725 ns/op	      80 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:64-4       	  681852	      1737 ns/op	      80 B/op	       1 allocs/op
BenchmarkIndexAnyUTF8/256:64-4       	  671342	      1735 ns/op	      80 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/1:1-4     	100000000	        10.90 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:1-4     	100000000	        10.80 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:1-4     	100000000	        10.74 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:1-4     	100000000	        10.74 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:1-4     	100000000	        10.82 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:1-4     	100000000	        10.83 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:1-4     	100000000	        10.80 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:1-4     	100000000	        10.81 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:1-4     	100000000	        10.72 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:1-4     	100000000	        10.75 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:2-4     	95153023	        12.46 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:2-4     	95422039	        12.44 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:2-4     	93312334	        12.46 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:2-4     	92822736	        12.36 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:2-4     	94299367	        12.39 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:2-4     	93479952	        12.48 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:2-4     	96792489	        12.46 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:2-4     	93692042	        12.52 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:2-4     	91160479	        12.43 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:2-4     	92472870	        12.41 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:4-4     	81308744	        14.85 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:4-4     	80285182	        14.87 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:4-4     	79608463	        14.90 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:4-4     	79406862	        14.76 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:4-4     	80302988	        14.84 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:4-4     	80820642	        14.89 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:4-4     	81312486	        14.85 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:4-4     	77818280	        14.84 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:4-4     	81240542	        14.75 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:4-4     	81690441	        14.74 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:8-4     	61209118	        18.59 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:8-4     	61451515	        18.56 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:8-4     	64134229	        18.69 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:8-4     	63715404	        18.82 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:8-4     	63265358	        18.82 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:8-4     	63278917	        18.84 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:8-4     	60010741	        18.93 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:8-4     	61445362	        18.71 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:8-4     	61653265	        18.89 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:8-4     	61858568	        18.77 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/1:16-4    	17701141	        67.25 ns/op	      16 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/1:16-4    	17539972	        67.22 ns/op	      16 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/1:16-4    	17442859	        67.58 ns/op	      16 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/1:16-4    	17048216	        67.16 ns/op	      16 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/1:16-4    	17341476	        67.07 ns/op	      16 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/1:16-4    	17683825	        67.57 ns/op	      16 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/1:16-4    	17418877	        67.35 ns/op	      16 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/1:16-4    	17640580	        67.04 ns/op	      16 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/1:16-4    	17412393	        66.79 ns/op	      16 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/1:16-4    	17492824	        66.88 ns/op	      16 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/1:32-4    	12063049	        98.31 ns/op	      32 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/1:32-4    	12282224	        97.49 ns/op	      32 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/1:32-4    	12250980	        97.26 ns/op	      32 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/1:32-4    	11985013	        98.47 ns/op	      32 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/1:32-4    	12208418	        97.94 ns/op	      32 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/1:32-4    	12214785	        99.09 ns/op	      32 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/1:32-4    	11993892	        98.34 ns/op	      32 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/1:32-4    	11957548	        98.29 ns/op	      32 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/1:32-4    	12026752	        99.44 ns/op	      32 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/1:32-4    	11963762	        98.83 ns/op	      32 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/1:64-4    	 7317874	       166.0 ns/op	      64 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/1:64-4    	 7174262	       166.8 ns/op	      64 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/1:64-4    	 6892935	       169.0 ns/op	      64 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/1:64-4    	 7227927	       167.3 ns/op	      64 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/1:64-4    	 7362031	       167.7 ns/op	      64 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/1:64-4    	 7096302	       165.4 ns/op	      64 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/1:64-4    	 6959536	       167.4 ns/op	      64 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/1:64-4    	 7261167	       165.3 ns/op	      64 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/1:64-4    	 7236183	       167.4 ns/op	      64 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/1:64-4    	 7092375	       165.2 ns/op	      64 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/16:1-4    	39116797	        31.02 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:1-4    	37882264	        30.82 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:1-4    	38914909	        30.96 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:1-4    	38285127	        30.95 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:1-4    	38659242	        31.24 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:1-4    	38834956	        30.79 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:1-4    	38506798	        31.16 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:1-4    	38785194	        30.96 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:1-4    	37755290	        31.19 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:1-4    	37435176	        30.88 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:2-4    	35503230	        32.69 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:2-4    	35820652	        32.70 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:2-4    	37732992	        32.72 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:2-4    	37451019	        32.85 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:2-4    	36580334	        32.48 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:2-4    	35182786	        32.30 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:2-4    	37005756	        32.76 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:2-4    	36305494	        32.44 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:2-4    	34984021	        32.76 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:2-4    	36295939	        32.84 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:4-4    	32161378	        36.32 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:4-4    	32262046	        36.44 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:4-4    	33094657	        36.64 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:4-4    	33308122	        36.89 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:4-4    	31206853	        36.86 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:4-4    	32633458	        36.83 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:4-4    	31880034	        36.71 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:4-4    	31553539	        36.77 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:4-4    	32852505	        36.46 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:4-4    	33126475	        36.50 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:8-4    	29271846	        40.77 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:8-4    	29337752	        40.77 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:8-4    	28733804	        40.96 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:8-4    	29033336	        41.35 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:8-4    	28790540	        41.14 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:8-4    	28848462	        41.06 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:8-4    	28881860	        41.10 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:8-4    	28881330	        40.73 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:8-4    	28781046	        40.99 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:8-4    	29360084	        41.01 ns/op	       0 B/op	       0 allocs/op
BenchmarkLastIndexAnyASCII/16:16-4   	12129542	        96.29 ns/op	      16 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/16:16-4   	12314936	        95.97 ns/op	      16 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/16:16-4   	12297669	        95.36 ns/op	      16 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/16:16-4   	12318902	        95.85 ns/op	      16 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/16:16-4   	12100506	        95.61 ns/op	      16 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/16:16-4   	12394106	        95.66 ns/op	      16 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/16:16-4   	12663411	        95.58 ns/op	      16 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/16:16-4   	12405518	        95.74 ns/op	      16 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/16:16-4   	12474375	        96.65 ns/op	      16 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/16:16-4   	12446438	        95.09 ns/op	      16 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/16:32-4   	 8390622	       141.7 ns/op	      32 B/op	       1 allocs/op
BenchmarkLastIndexAnyASCII/16:32-4   	 8443204	       142.2 ns/op	      32 B/op	       1 allocs/op
